,xrsa,xrsb
2017-09-09 18:44:00,4.1880014e-08,1.798155e-06
2017-09-09 18:45:00,4.2901952e-08,1.7885903e-06
2017-09-09 18:46:00,4.530919e-08,1.8111718e-06
2017-09-09 18:47:00,4.4821686e-08,1.8160947e-06
2017-09-09 18:48:00,4.1993562e-08,1.7692533e-06
2017-09-09 18:49:00,4.031304e-08,1.7364194e-06
2017-09-09 18:50:00,3.8499284e-08,1.7128473e-06
2017-09-09 18:51:00,3.4499337e-08,1.6981347e-06
2017-09-09 18:52:00,3.4499337e-08,1.6865845e-06
2017-09-09 18:53:00,3.4181397e-08,1.6826912e-06
2017-09-09 18:54:00,3.608448e-08,1.6895132e-06
2017-09-09 18:55:00,3.717909e-08,1.6985241e-06
2017-09-09 18:56:00,3.9450068e-08,1.6977455e-06
2017-09-09 18:57:00,3.7489457e-08,1.6824878e-06
2017-09-09 18:58:00,3.6588634e-08,1.6752938e-06
2017-09-09 18:59:00,3.599818e-08,1.668156e-06
2017-09-09 19:00:00,3.814804e-08,1.6589028e-06
2017-09-09 19:01:00,3.740619e-08,1.6464829e-06
2017-09-09 19:02:00,3.695199e-08,1.6226037e-06
2017-09-09 19:03:00,3.6724895e-08,1.6133894e-06
2017-09-09 19:04:00,3.718212e-08,1.6057108e-06
2017-09-09 19:05:00,3.731535e-08,1.5924951e-06
2017-09-09 19:06:00,3.5589405e-08,1.597816e-06
2017-09-09 19:07:00,3.529418e-08,1.6094745e-06
2017-09-09 19:08:00,4.0540137e-08,1.6658199e-06
2017-09-09 19:09:00,4.9487788e-08,1.7547181e-06
2017-09-09 19:10:00,6.993567e-08,1.9130696e-06
2017-09-09 19:11:00,1.10622516e-07,2.1567719e-06
2017-09-09 19:12:00,1.4509595e-07,2.3960836e-06
2017-09-09 19:13:00,1.726202e-07,2.60308e-06
2017-09-09 19:14:00,1.8110458e-07,2.7754304e-06
2017-09-09 19:15:00,1.6925917e-07,2.8112447e-06
2017-09-09 19:16:00,1.4073568e-07,2.7005437e-06
2017-09-09 19:17:00,1.1476326e-07,2.5509958e-06
2017-09-09 19:18:00,9.445315e-08,2.4123058e-06
2017-09-09 19:19:00,8.36433e-08,2.3099105e-06
2017-09-09 19:20:00,7.8556305e-08,2.2602053e-06
2017-09-09 19:21:00,7.665322e-08,2.2044958e-06
2017-09-09 19:22:00,7.287886e-08,2.1495043e-06
2017-09-09 19:23:00,7.033537e-08,2.1095325e-06
2017-09-09 19:24:00,6.615979e-08,2.0617308e-06
2017-09-09 19:25:00,5.770873e-08,1.9793647e-06
2017-09-09 19:26:00,5.2349222e-08,1.924728e-06
2017-09-09 19:27:00,5.43931e-08,1.925364e-06
2017-09-09 19:28:00,5.4938138e-08,1.9187582e-06
2017-09-09 19:29:00,4.8942756e-08,1.8763207e-06
2017-09-09 19:30:00,4.6671776e-08,1.8468609e-06
2017-09-09 19:31:00,5.6544476e-08,1.9078007e-06
2017-09-09 19:32:00,7.52598e-08,2.0246232e-06
2017-09-09 19:33:00,8.5688995e-08,2.1440278e-06
2017-09-09 19:34:00,7.09016e-08,2.1135427e-06
2017-09-09 19:35:00,5.6982017e-08,2.0282912e-06
2017-09-09 19:36:00,4.8575615e-08,1.9554097e-06
2017-09-09 19:37:00,4.034332e-08,1.8462034e-06
2017-09-09 19:38:00,3.913213e-08,1.7734063e-06
2017-09-09 19:39:00,3.6588634e-08,1.7181206e-06
2017-09-09 19:40:00,3.6406956e-08,1.6838591e-06
2017-09-09 19:41:00,3.735774e-08,1.6594046e-06
2017-09-09 19:42:00,3.8541675e-08,1.6390856e-06
2017-09-09 19:43:00,3.7587867e-08,1.6229931e-06
2017-09-09 19:44:00,3.617229e-08,1.5973055e-06
2017-09-09 19:45:00,3.6225277e-08,1.5788684e-06
2017-09-09 19:46:00,3.6815734e-08,1.5799066e-06
2017-09-09 19:47:00,7.9155846e-08,1.8956316e-06
2017-09-09 19:48:00,7.5785714e-08,1.9248578e-06
2017-09-09 19:49:00,6.770103e-08,1.916033e-06
2017-09-09 19:50:00,6.08881e-08,1.883718e-06
2017-09-09 19:51:00,5.680791e-08,1.8547341e-06
2017-09-09 19:52:00,5.6119045e-08,1.8707401e-06
2017-09-09 19:53:00,5.343929e-08,1.8216839e-06
2017-09-09 19:54:00,4.8861e-08,1.7930115e-06
2017-09-09 19:55:00,4.7852687e-08,1.7993619e-06
2017-09-09 19:56:00,4.6671776e-08,1.8096144e-06
2017-09-09 19:57:00,4.2765695e-08,1.8042936e-06
2017-09-09 19:58:00,4.122143e-08,1.7715591e-06
2017-09-09 19:59:00,4.1448526e-08,1.7597795e-06
2017-09-09 20:00:00,4.326531e-08,1.7884606e-06
2017-09-09 20:01:00,5.0792845e-08,1.8707921e-06
2017-09-09 20:02:00,5.6482403e-08,1.941729e-06
2017-09-09 20:03:00,6.9290714e-08,2.0890275e-06
2017-09-09 20:04:00,8.7102755e-08,2.2826528e-06
2017-09-09 20:05:00,1.05444684e-07,2.4786225e-06
2017-09-09 20:06:00,1.1557324e-07,2.6122943e-06
2017-09-09 20:07:00,1.2597432e-07,2.760761e-06
2017-09-09 20:08:00,1.2955944e-07,2.8860795e-06
2017-09-09 20:09:00,1.3410443e-07,2.984629e-06
2017-09-09 20:10:00,1.4009981e-07,3.0710614e-06
2017-09-09 20:11:00,1.38604e-07,3.07614e-06
2017-09-09 20:12:00,1.2783653e-07,3.0314789e-06
2017-09-09 20:13:00,1.14710275e-07,2.9367407e-06
2017-09-09 20:14:00,1.0361125e-07,2.8458091e-06
2017-09-09 20:15:00,1.0094815e-07,2.8042368e-06
2017-09-09 20:16:00,1.03491644e-07,2.798267e-06
2017-09-09 20:17:00,1.1302975e-07,2.8736683e-06
2017-09-09 20:18:00,1.2178816e-07,2.9573364e-06
2017-09-09 20:19:00,1.3578494e-07,3.0805352e-06
2017-09-09 20:20:00,1.342861e-07,3.0798863e-06
2017-09-09 20:21:00,1.363648e-07,3.1023596e-06
2017-09-09 20:22:00,1.310159e-07,3.0724889e-06
2017-09-09 20:23:00,1.1670873e-07,2.9806058e-06
2017-09-09 20:24:00,1.0580653e-07,2.8628706e-06
2017-09-09 20:25:00,9.186424e-08,2.7258507e-06
2017-09-09 20:26:00,8.1145224e-08,2.586728e-06
2017-09-09 20:27:00,7.442313e-08,2.4809585e-06
2017-09-09 20:28:00,6.791602e-08,2.3828893e-06
2017-09-09 20:29:00,6.4657925e-08,2.3199034e-06
2017-09-09 20:30:00,6.374953e-08,2.2718855e-06
2017-09-09 20:31:00,6.558902e-08,2.2760037e-06
2017-09-09 20:32:00,6.6293026e-08,2.2964136e-06
2017-09-09 20:33:00,6.1115195e-08,2.217119e-06
2017-09-09 20:34:00,6.3704114e-08,2.2163404e-06
2017-09-09 20:35:00,7.498481e-08,2.3113814e-06
2017-09-09 20:36:00,6.979033e-08,2.2830463e-06
2017-09-09 20:37:00,6.1433134e-08,2.1934993e-06
2017-09-09 20:38:00,5.4963873e-08,2.1242063e-06
2017-09-09 20:39:00,5.757247e-08,2.1043413e-06
2017-09-09 20:40:00,6.652012e-08,2.1173194e-06
2017-09-09 20:41:00,5.8432413e-08,2.0649927e-06
2017-09-09 20:42:00,5.039618e-08,1.9999995e-06
2017-09-09 20:43:00,4.617216e-08,1.9471797e-06
2017-09-09 20:44:00,5.0032824e-08,1.913048e-06
2017-09-09 20:45:00,5.808117e-08,1.9640033e-06
2017-09-09 20:46:00,6.156939e-08,1.9872812e-06
2017-09-09 20:47:00,6.08881e-08,1.9800136e-06
2017-09-09 20:48:00,6.040816e-08,1.9494507e-06
2017-09-09 20:49:00,5.1622507e-08,1.913048e-06
2017-09-09 20:50:00,5.139541e-08,1.9051314e-06
2017-09-09 20:51:00,5.211001e-08,1.8943772e-06
2017-09-09 20:52:00,4.6898876e-08,1.8585409e-06
2017-09-09 20:53:00,4.2629438e-08,1.8136376e-06
2017-09-09 20:54:00,4.008594e-08,1.7948197e-06
2017-09-09 20:55:00,3.9113964e-08,1.7709318e-06
2017-09-09 20:56:00,3.9540907e-08,1.7519928e-06
2017-09-09 20:57:00,4.1266848e-08,1.7465421e-06
2017-09-09 20:58:00,5.0178166e-08,1.7800899e-06
2017-09-09 20:59:00,6.129687e-08,1.8817714e-06
2017-09-09 21:00:00,6.883652e-08,1.957562e-06
2017-09-09 21:01:00,7.832164e-08,2.0697598e-06
2017-09-09 21:02:00,1.440059e-07,2.6539533e-06
2017-09-09 21:03:00,3.0238388e-07,3.852198e-06
2017-09-09 21:04:00,5.9143395e-07,5.6698755e-06
2017-09-09 21:05:00,6.8439414e-07,6.5267122e-06
2017-09-09 21:06:00,6.959443e-07,6.461784e-06
2017-09-09 21:07:00,7.245587e-07,6.4995493e-06
2017-09-09 21:08:00,7.182014e-07,6.6657135e-06
2017-09-09 21:09:00,6.587003e-07,6.629328e-06
2017-09-09 21:10:00,6.2563487e-07,6.665796e-06
2017-09-09 21:11:00,5.961576e-07,6.799078e-06
2017-09-09 21:12:00,5.4811125e-07,6.7373467e-06
2017-09-09 21:13:00,5.0758945e-07,6.659566e-06
2017-09-09 21:14:00,5.0386507e-07,6.690843e-06
2017-09-09 21:15:00,4.6420772e-07,6.4988617e-06
2017-09-09 21:16:00,4.122538e-07,6.1443457e-06
2017-09-09 21:17:00,3.723754e-07,5.864154e-06
2017-09-09 21:18:00,3.4860435e-07,5.660713e-06
2017-09-09 21:19:00,3.3086195e-07,5.4700167e-06
2017-09-09 21:20:00,3.0642622e-07,5.265356e-06
2017-09-09 21:21:00,2.7644933e-07,5.0247468e-06
2017-09-09 21:22:00,2.5521717e-07,4.8467773e-06
2017-09-09 21:23:00,2.3080266e-07,4.623472e-06
2017-09-09 21:24:00,2.0945548e-07,4.411803e-06
2017-09-09 21:25:00,1.8782214e-07,4.1920403e-06
2017-09-09 21:26:00,1.7534538e-07,4.0061154e-06
2017-09-09 21:27:00,1.6303669e-07,3.8342887e-06
2017-09-09 21:28:00,1.473412e-07,3.6716633e-06
2017-09-09 21:29:00,1.4055401e-07,3.5601965e-06
2017-09-09 21:30:00,1.3855554e-07,3.4955667e-06
2017-09-09 21:31:00,1.3564869e-07,3.4282118e-06
2017-09-09 21:32:00,1.3175472e-07,3.3452357e-06
2017-09-09 21:33:00,1.2393045e-07,3.2594996e-06
2017-09-09 21:34:00,1.1543699e-07,3.1465925e-06
2017-09-09 21:35:00,1.11733776e-07,3.040637e-06
2017-09-09 21:36:00,1.08215275e-07,2.9498483e-06
2017-09-09 21:37:00,9.845007e-08,2.8564077e-06
2017-09-09 21:38:00,9.2810474e-08,2.7483325e-06
2017-09-09 21:39:00,8.48242e-08,2.6516173e-06
2017-09-09 21:40:00,7.8692565e-08,2.5596044e-06
2017-09-09 21:41:00,7.2197565e-08,2.4699275e-06
2017-09-09 21:42:00,6.523778e-08,2.3871546e-06
2017-09-09 21:43:00,6.134229e-08,2.304979e-06
2017-09-09 21:44:00,5.8026668e-08,2.2289287e-06
2017-09-09 21:45:00,5.351499e-08,2.1605874e-06
2017-09-09 21:46:00,4.944237e-08,2.0853938e-06
2017-09-09 21:47:00,4.726223e-08,2.023749e-06
2017-09-09 21:48:00,4.4082864e-08,1.9648296e-06
2017-09-09 21:49:00,4.1572676e-08,1.9011516e-06
2017-09-09 21:50:00,3.740619e-08,1.855037e-06
2017-09-09 21:51:00,3.640696e-08,1.8149354e-06
2017-09-09 21:52:00,3.6128384e-08,1.7662901e-06
2017-09-09 21:53:00,3.5543984e-08,1.7295412e-06
2017-09-09 21:54:00,3.39543e-08,1.6989135e-06
2017-09-09 21:55:00,3.2220786e-08,1.6671826e-06
2017-09-09 21:56:00,3.3772622e-08,1.6449256e-06
2017-09-09 21:57:00,3.3273007e-08,1.6216952e-06
2017-09-09 21:58:00,3.386346e-08,1.5940525e-06
2017-09-09 21:59:00,3.1957352e-08,1.5742222e-06
2017-09-09 22:00:00,3.1229128e-08,1.5625162e-06
2017-09-09 22:01:00,2.9503184e-08,1.5490193e-06
2017-09-09 22:02:00,2.9323019e-08,1.5333247e-06
2017-09-09 22:03:00,2.8231437e-08,1.5435686e-06
2017-09-09 22:04:00,3.200126e-08,1.5868034e-06
2017-09-09 22:05:00,3.46795e-08,1.594922e-06
2017-09-09 22:06:00,4.4037442e-08,1.6754235e-06
2017-09-09 22:07:00,4.7216812e-08,1.7384958e-06
2017-09-09 22:08:00,5.2848836e-08,1.7797654e-06
2017-09-09 22:09:00,5.470044e-08,1.7943914e-06
2017-09-09 22:10:00,6.0433905e-08,1.8332341e-06
2017-09-09 22:11:00,6.261404e-08,1.8586708e-06
2017-09-09 22:12:00,6.449138e-08,1.8568668e-06
2017-09-09 22:13:00,7.328764e-08,1.921743e-06
2017-09-09 22:14:00,8.0691024e-08,1.9735248e-06
2017-09-09 22:15:00,8.2644064e-08,2.0045418e-06
2017-09-09 22:16:00,9.022005e-08,2.0342568e-06
2017-09-09 22:17:00,9.9403884e-08,2.1082349e-06
2017-09-09 22:18:00,1.12575556e-07,2.220623e-06
2017-09-09 22:19:00,1.2148081e-07,2.3330847e-06
2017-09-09 22:20:00,1.3505823e-07,2.4636981e-06
2017-09-09 22:21:00,1.3224222e-07,2.5320912e-06
2017-09-09 22:22:00,1.3812102e-07,2.5780935e-06
2017-09-09 22:23:00,1.5345316e-07,2.6597934e-06
2017-09-09 22:24:00,1.6344546e-07,2.7492108e-06
2017-09-09 22:25:00,1.7552706e-07,2.8539419e-06
2017-09-09 22:26:00,2.0310128e-07,3.0043811e-06
2017-09-09 22:27:00,2.2244546e-07,3.1153158e-06
2017-09-09 22:28:00,2.3211983e-07,3.2003209e-06
2017-09-09 22:29:00,2.135947e-07,3.1895493e-06
2017-09-09 22:30:00,2.2144623e-07,3.272867e-06
2017-09-09 22:31:00,2.39069e-07,3.4086152e-06
2017-09-09 22:32:00,2.498168e-07,3.4912625e-06
2017-09-09 22:33:00,2.5046933e-07,3.548127e-06
2017-09-09 22:34:00,2.4492815e-07,3.556303e-06
2017-09-09 22:35:00,2.4292967e-07,3.593809e-06
2017-09-09 22:36:00,2.4748982e-07,3.6498345e-06
2017-09-09 22:37:00,2.496972e-07,3.668302e-06
2017-09-09 22:38:00,2.6218757e-07,3.7681016e-06
2017-09-09 22:39:00,2.6970602e-07,3.862351e-06
2017-09-09 22:40:00,2.8721374e-07,4.016887e-06
2017-09-09 22:41:00,3.2804593e-07,4.3482114e-06
2017-09-09 22:42:00,3.5000932e-07,4.6084174e-06
2017-09-09 22:43:00,3.9985426e-07,4.9450628e-06
2017-09-09 22:44:00,4.798835e-07,5.4279685e-06
2017-09-09 22:45:00,5.407457e-07,5.789661e-06
2017-09-09 22:46:00,6.078228e-07,6.200786e-06
2017-09-09 22:47:00,6.748697e-07,6.6153116e-06
2017-09-09 22:48:00,7.120229e-07,6.9023167e-06
2017-09-09 22:49:00,7.635998e-07,7.248064e-06
2017-09-09 22:50:00,8.0881193e-07,7.6002657e-06
2017-09-09 22:51:00,8.4855407e-07,7.928865e-06
2017-09-09 22:52:00,8.8107447e-07,8.229691e-06
2017-09-09 22:53:00,9.1533747e-07,8.570083e-06
2017-09-09 22:54:00,9.767734e-07,9.0026515e-06
2017-09-09 22:55:00,1.0406787e-06,9.503857e-06
2017-09-09 22:56:00,1.0891596e-06,9.860739e-06
2017-09-09 22:57:00,1.1569074e-06,1.0316789e-05
2017-09-09 22:58:00,1.2302146e-06,1.0810207e-05
2017-09-09 22:59:00,1.2833101e-06,1.1213619e-05
2017-09-09 23:00:00,1.3446265e-06,1.1583427e-05
2017-09-09 23:01:00,1.3907727e-06,1.1918515e-05
2017-09-09 23:02:00,1.4236565e-06,1.2192867e-05
2017-09-09 23:03:00,1.4685477e-06,1.2573273e-05
2017-09-09 23:04:00,1.4920129e-06,1.2921183e-05
2017-09-09 23:05:00,1.5098628e-06,1.323395e-05
2017-09-09 23:06:00,1.5351525e-06,1.3586428e-05
2017-09-09 23:07:00,1.5621862e-06,1.3996528e-05
2017-09-09 23:08:00,1.5598243e-06,1.4254008e-05
2017-09-09 23:09:00,1.5625056e-06,1.4493951e-05
2017-09-09 23:10:00,1.5510129e-06,1.4657619e-05
2017-09-09 23:11:00,1.5291207e-06,1.4762741e-05
2017-09-09 23:12:00,1.4986896e-06,1.4765596e-05
2017-09-09 23:13:00,1.4746505e-06,1.4778729e-05
2017-09-09 23:14:00,1.4480468e-06,1.4766633e-05
2017-09-09 23:15:00,1.4302877e-06,1.475677e-05
2017-09-09 23:16:00,1.4215688e-06,1.47779765e-05
2017-09-09 23:17:00,1.40726e-06,1.4799078e-05
2017-09-09 23:18:00,1.3842323e-06,1.4773642e-05
2017-09-09 23:19:00,1.3579056e-06,1.4711486e-05
2017-09-09 23:20:00,1.3421284e-06,1.469811e-05
2017-09-09 23:21:00,1.3320453e-06,1.4707974e-05
2017-09-09 23:22:00,1.300297e-06,1.46046705e-05
2017-09-09 23:23:00,1.2669333e-06,1.4492446e-05
2017-09-09 23:24:00,1.2442039e-06,1.4422201e-05
2017-09-09 23:25:00,1.2249005e-06,1.434096e-05
2017-09-09 23:26:00,1.1976942e-06,1.4239032e-05
2017-09-09 23:27:00,1.1800714e-06,1.4144735e-05
2017-09-09 23:28:00,1.1520021e-06,1.4005093e-05
2017-09-09 23:29:00,1.1272031e-06,1.3894262e-05
2017-09-09 23:30:00,1.1088732e-06,1.380321e-05
2017-09-09 23:31:00,1.0891869e-06,1.3668188e-05
2017-09-09 23:32:00,1.0657958e-06,1.3511935e-05
2017-09-09 23:33:00,1.034585e-06,1.3311185e-05
2017-09-09 23:34:00,1.0115648e-06,1.3146998e-05
2017-09-09 23:35:00,9.938058e-07,1.3048367e-05
2017-09-09 23:36:00,9.762346e-07,1.292981e-05
2017-09-09 23:37:00,9.585602e-07,1.2792703e-05
2017-09-09 23:38:00,1.0025263e-06,1.2984775e-05
2017-09-09 23:39:00,1.1228427e-06,1.3590581e-05
2017-09-09 23:40:00,1.1918987e-06,1.3989382e-05
2017-09-09 23:41:00,1.1975125e-06,1.4035461e-05
2017-09-09 23:42:00,1.1550452e-06,1.3917623e-05
2017-09-09 23:43:00,1.1291576e-06,1.3840344e-05
2017-09-09 23:44:00,1.1398297e-06,1.392515e-05
2017-09-09 23:45:00,1.2238559e-06,1.4292942e-05
2017-09-09 23:46:00,1.3632182e-06,1.4930777e-05
2017-09-09 23:47:00,1.4487281e-06,1.5466918e-05
2017-09-09 23:48:00,1.4966912e-06,1.5857551e-05
2017-09-09 23:49:00,1.535752e-06,1.623365e-05
2017-09-09 23:50:00,1.5281714e-06,1.648664e-05
2017-09-09 23:51:00,1.496464e-06,1.6618573e-05
2017-09-09 23:52:00,1.4851091e-06,1.6757955e-05
2017-09-09 23:53:00,1.4799192e-06,1.689436e-05
2017-09-09 23:54:00,1.4624902e-06,1.6917063e-05
2017-09-09 23:55:00,1.4323771e-06,1.6850876e-05
2017-09-09 23:56:00,1.3859612e-06,1.6704425e-05
2017-09-09 23:57:00,1.3458528e-06,1.6582753e-05
2017-09-09 23:58:00,1.2946649e-06,1.6404438e-05
2017-09-09 23:59:00,1.2406157e-06,1.6172395e-05
2017-09-10 00:00:00,1.2000221e-06,1.5942911e-05
2017-09-10 00:01:00,1.1806734e-06,1.5817805e-05
2017-09-10 00:02:00,1.1900753e-06,1.5841424e-05
2017-09-10 00:03:00,1.1733821e-06,1.5743424e-05
2017-09-10 00:04:00,1.123808e-06,1.5465586e-05
2017-09-10 00:05:00,1.0687595e-06,1.5155156e-05
2017-09-10 00:06:00,1.0161183e-06,1.4803716e-05
2017-09-10 00:07:00,9.740506e-07,1.446958e-05
2017-09-10 00:08:00,9.4535454e-07,1.4212705e-05
2017-09-10 00:09:00,9.297302e-07,1.408033e-05
2017-09-10 00:10:00,9.268521e-07,1.3993613e-05
2017-09-10 00:11:00,9.290035e-07,1.3912138e-05
2017-09-10 00:12:00,9.240982e-07,1.3808574e-05
2017-09-10 00:13:00,9.0972895e-07,1.3683494e-05
2017-09-10 00:14:00,8.924407e-07,1.3539414e-05
2017-09-10 00:15:00,8.891251e-07,1.3445454e-05
2017-09-10 00:16:00,8.851282e-07,1.3317752e-05
2017-09-10 00:17:00,8.616962e-07,1.3111932e-05
2017-09-10 00:18:00,8.4375097e-07,1.2928936e-05
2017-09-10 00:19:00,8.331228e-07,1.2807982e-05
2017-09-10 00:20:00,8.2521063e-07,1.2736829e-05
2017-09-10 00:21:00,8.4356924e-07,1.2781248e-05
2017-09-10 00:22:00,8.667333e-07,1.2855481e-05
2017-09-10 00:23:00,8.6292556e-07,1.2850991e-05
2017-09-10 00:24:00,8.539249e-07,1.2808242e-05
2017-09-10 00:25:00,8.415254e-07,1.2730894e-05
2017-09-10 00:26:00,8.3403114e-07,1.2641606e-05
2017-09-10 00:27:00,8.035213e-07,1.2443019e-05
2017-09-10 00:28:00,7.757124e-07,1.2226315e-05
2017-09-10 00:29:00,7.4101183e-07,1.19698725e-05
2017-09-10 00:30:00,7.036361e-07,1.1678762e-05
2017-09-10 00:31:00,6.699302e-07,1.1393657e-05
2017-09-10 00:32:00,6.39272e-07,1.1130465e-05
2017-09-10 00:33:00,6.1447287e-07,1.08517015e-05
2017-09-10 00:34:00,5.8768137e-07,1.0578795e-05
2017-09-10 00:35:00,5.6959834e-07,1.0357505e-05
2017-09-10 00:36:00,5.544736e-07,1.0149341e-05
2017-09-10 00:37:00,5.4188786e-07,9.941998e-06
2017-09-10 00:38:00,5.196822e-07,9.730675e-06
2017-09-10 00:39:00,5.027407e-07,9.51628e-06
2017-09-10 00:40:00,4.828348e-07,9.268569e-06
2017-09-10 00:41:00,4.6663214e-07,9.040772e-06
2017-09-10 00:42:00,4.509624e-07,8.830012e-06
2017-09-10 00:43:00,4.31977e-07,8.628077e-06
2017-09-10 00:44:00,4.1460552e-07,8.414488e-06
2017-09-10 00:45:00,3.9405165e-07,8.184754e-06
2017-09-10 00:46:00,3.7461209e-07,7.956343e-06
2017-09-10 00:47:00,3.5875763e-07,7.714964e-06
2017-09-10 00:48:00,3.4068364e-07,7.4810946e-06
2017-09-10 00:49:00,3.2278834e-07,7.258395e-06
2017-09-10 00:50:00,3.059831e-07,7.039214e-06
2017-09-10 00:51:00,2.8913243e-07,6.826946e-06
2017-09-10 00:52:00,2.7319015e-07,6.640195e-06
2017-09-10 00:53:00,2.6287992e-07,6.4411147e-06
2017-09-10 00:54:00,2.511889e-07,6.2540694e-06
2017-09-10 00:55:00,2.421686e-07,6.0741013e-06
2017-09-10 00:56:00,2.3263047e-07,5.9017552e-06
2017-09-10 00:57:00,2.2164045e-07,5.7397137e-06
2017-09-10 00:58:00,2.129638e-07,5.58834e-06
2017-09-10 00:59:00,2.0483368e-07,5.4370184e-06
2017-09-10 01:00:00,1.9801924e-07,5.2872065e-06
2017-09-10 01:01:00,1.9129865e-07,5.1444977e-06
2017-09-10 01:02:00,1.8521243e-07,5.004467e-06
2017-09-10 01:03:00,1.77264e-07,4.8900024e-06
2017-09-10 01:04:00,1.7220275e-07,4.7803783e-06
2017-09-10 01:05:00,1.6836177e-07,4.6714554e-06
2017-09-10 01:06:00,1.6554576e-07,4.561922e-06
2017-09-10 01:07:00,1.6122634e-07,4.4511908e-06
2017-09-10 01:08:00,1.5677978e-07,4.3542764e-06
2017-09-10 01:09:00,1.5241949e-07,4.253439e-06
2017-09-10 01:10:00,1.4783211e-07,4.1593494e-06
2017-09-10 01:11:00,1.443227e-07,4.0582736e-06
2017-09-10 01:12:00,1.4124628e-07,3.968445e-06
2017-09-10 01:13:00,1.3570508e-07,3.8879825e-06
2017-09-10 01:14:00,1.341366e-07,3.8153976e-06
2017-09-10 01:15:00,1.3089061e-07,3.7466536e-06
2017-09-10 01:16:00,1.3157191e-07,3.6772221e-06
2017-09-10 01:17:00,1.286923e-07,3.6046372e-06
2017-09-10 01:18:00,1.2830169e-07,3.5436801e-06
2017-09-10 01:19:00,1.264849e-07,3.493975e-06
2017-09-10 01:20:00,1.2303302e-07,3.4139016e-06
2017-09-10 01:21:00,1.2065757e-07,3.3569938e-06
2017-09-10 01:22:00,1.1726473e-07,3.3115066e-06
2017-09-10 01:23:00,1.1308613e-07,3.2464875e-06
2017-09-10 01:24:00,1.1117397e-07,3.1865038e-06
2017-09-10 01:25:00,1.0963424e-07,3.1391608e-06
2017-09-10 01:26:00,1.0713617e-07,3.0895853e-06
2017-09-10 01:27:00,1.0744199e-07,3.0533988e-06
2017-09-10 01:28:00,1.1195064e-07,3.0322233e-06
2017-09-10 01:29:00,1.0595526e-07,2.9899154e-06
2017-09-10 01:30:00,1.0459267e-07,2.9472183e-06
2017-09-10 01:31:00,1.03051434e-07,2.9143973e-06
2017-09-10 01:32:00,1.0318466e-07,2.8898562e-06
2017-09-10 01:33:00,1.0123162e-07,2.8602667e-06
2017-09-10 01:34:00,9.927555e-08,2.818928e-06
2017-09-10 01:35:00,9.97782e-08,2.7864228e-06
2017-09-10 01:36:00,9.637173e-08,2.7526803e-06
2017-09-10 01:37:00,9.624607e-08,2.7253404e-06
2017-09-10 01:38:00,9.437326e-08,2.6928524e-06
2017-09-10 01:39:00,9.210228e-08,2.6617056e-06
2017-09-10 01:40:00,9.428243e-08,2.6338032e-06
2017-09-10 01:41:00,9.4094695e-08,2.6363946e-06
2017-09-10 01:42:00,9.3510295e-08,2.6143364e-06
2017-09-10 01:43:00,9.137557e-08,2.5781283e-06
2017-09-10 01:44:00,8.917726e-08,2.5552267e-06
2017-09-10 01:45:00,9.6780504e-08,2.6027863e-06
2017-09-10 01:46:00,1.0368428e-07,2.6588505e-06
2017-09-10 01:47:00,9.4645785e-08,2.5938314e-06
2017-09-10 01:48:00,8.94407e-08,2.5382906e-06
2017-09-10 01:49:00,8.792368e-08,2.5160941e-06
2017-09-10 01:50:00,8.746949e-08,2.4966273e-06
2017-09-10 01:51:00,8.6016065e-08,2.46741e-06
2017-09-10 01:52:00,8.4063025e-08,2.4318679e-06
2017-09-10 01:53:00,8.042945e-08,2.393713e-06
2017-09-10 01:54:00,8.065958e-08,2.3686787e-06
2017-09-10 01:55:00,8.1655784e-08,2.3722996e-06
2017-09-10 01:56:00,8.220082e-08,2.3777502e-06
2017-09-10 01:57:00,8.056571e-08,2.3704827e-06
2017-09-10 01:58:00,7.8903355e-08,2.3386956e-06
2017-09-10 01:59:00,7.4025294e-08,2.3122122e-06
2017-09-10 02:00:00,7.54333e-08,2.3004022e-06
2017-09-10 02:01:00,7.547872e-08,2.2754675e-06
2017-09-10 02:02:00,7.52062e-08,2.241483e-06
2017-09-10 02:03:00,7.243561e-08,2.2156569e-06
2017-09-10 02:04:00,6.999052e-08,2.2040851e-06
2017-09-10 02:05:00,6.843869e-08,2.199694e-06
2017-09-10 02:06:00,6.921082e-08,2.1954115e-06
2017-09-10 02:07:00,7.1890575e-08,2.1799679e-06
2017-09-10 02:08:00,7.029786e-08,2.173851e-06
2017-09-10 02:09:00,6.8166166e-08,2.1633562e-06
2017-09-10 02:10:00,6.675816e-08,2.1544015e-06
2017-09-10 02:11:00,6.279e-08,2.1347098e-06
2017-09-10 02:12:00,6.2125366e-08,2.0888633e-06
2017-09-10 02:13:00,5.949103e-08,2.074458e-06
2017-09-10 02:14:00,6.033129e-08,2.0680945e-06
2017-09-10 02:15:00,6.162575e-08,2.0642055e-06
2017-09-10 02:16:00,6.017232e-08,2.051617e-06
2017-09-10 02:17:00,6.289749e-08,2.0657628e-06
2017-09-10 02:18:00,6.125331e-08,2.063829e-06
2017-09-10 02:19:00,5.7447146e-08,2.036952e-06
2017-09-10 02:20:00,5.7447146e-08,2.005286e-06
2017-09-10 02:21:00,5.6687124e-08,1.9727506e-06
2017-09-10 02:22:00,5.6311656e-08,1.94429e-06
